Horizon,Establish_Date,Target,Range,Effective_Inflation
1999,30/6/1999,8,2,8.94
2000,30/6/1999,6,2,5.97
2001,30/6/1999,4,2,7.67
2002,28/6/2000,3.5,2,12.53
2003,28/6/2001,3.25,2,9.3
2003,27/6/2002,4,2.5,9.3
2003,21/1/2003,8.5,2.5,9.3
2004,27/6/2002,3.75,2.5,7.6
2004,21/1/2003,5.5,2.5,7.6
2005,25/6/2003,4.5,2.5,5.69
2006,30/6/2004,4.5,2,3.14
2007,23/6/2005,4.5,2,4.46
2008,29/6/2006,4.5,2,5.9
2009,26/6/2007,4.5,2,4.31
2010,1/7/2008,4.5,2,5.91
2011,30/6/2009,4.5,2,6.5
2012,22/6/2010,4.5,2,5.84
2013,30/6/2011,4.5,2,5.91
2014,28/6/2012,4.5,2,6.41
2015,28/6/2013,4.5,2,10.67
2016,25/6/2014,4.5,2,6.29
2017,25/6/2015,4.5,1.5,2.95
2018,30/6/2016,4.5,1.5,3.75
2019,29/6/2017,4.25,1.5,4.31
2020,29/6/2017,4,1.5,4.52
2021,26/6/2018,3.75,1.5,NA
2022,27/6/2019,3.5,1.5,NA
2023,25/6/2020,3.25,1.5,NA
2024,24/6/2021,3,1.5,NA
