Data,DI_Pre
2021-10-01,9.091
2021-09-01,8.976
2021-08-01,8.181
2021-07-01,7.445
2021-06-01,6.566
2021-05-01,5.858
2021-04-01,5.223
2021-03-01,5.076
2021-02-01,4.075
2021-01-01,3.437
2020-12-01,2.831
2020-11-01,3.154
2020-10-01,3.159
2020-09-01,2.765
2020-08-01,2.591
2020-07-01,2.255
2020-06-01,2.355
2020-05-01,2.532
2020-04-01,2.938
2020-03-01,3.33
2020-02-01,4.139
2020-01-01,4.411
2019-12-01,4.548
2019-11-01,4.65
2019-10-01,4.455
2019-09-01,4.846
2019-08-01,5.384
2019-07-01,5.453
2019-06-01,5.803
2019-05-01,6.275
2019-04-01,6.566
2019-03-01,6.579
2019-02-01,6.541
2019-01-01,6.416
2018-12-01,6.545
2018-11-01,6.909
2018-10-01,7.001
2018-09-01,7.951
2018-08-01,8.188
2018-07-01,7.396
2018-06-01,7.575
2018-05-01,7.22
2018-04-01,6.378
2018-03-01,6.292
2018-02-01,6.669
2018-01-01,6.89
2017-12-01,6.855
2017-11-01,7.021
2017-10-01,7.142
2017-09-01,7.125
2017-08-01,7.573
2017-07-01,7.977
2017-06-01,8.766
2017-05-01,9.147
2017-04-01,9.301
2017-03-01,9.671
2017-02-01,10.203
2017-01-01,10.83
2016-12-01,11.561
2016-11-01,12.169
2016-10-01,12.425
2016-09-01,12.504
2016-08-01,13.12
2016-07-01,13.29
2016-06-01,13.359
2016-05-01,13.175
2016-04-01,13.221
2016-03-01,13.805
2016-02-01,14.214
2016-01-01,14.574
2015-12-01,15.857
2015-11-01,15.71
2015-10-01,15.389
2015-09-01,15.561
2015-08-01,14.382
2015-07-01,13.909
2015-06-01,14.272
2015-05-01,13.756
2015-04-01,13.667
2015-03-01,13.519
2015-02-01,13.05
2015-01-01,12.747
2014-12-01,12.973
2014-11-01,12.441
2014-10-01,12.171
2014-09-01,11.768
2014-08-01,11.091
2014-07-01,10.973
2014-06-01,10.905
2014-05-01,11.104
2014-04-01,11.333
2014-03-01,11.376
2014-02-01,11.218
2014-01-01,11.771
2013-12-01,10.574
2013-11-01,10.603
2013-10-01,10.503
2013-09-01,10.07
2013-08-01,10.194
2013-07-01,9.288
2013-06-01,9.392
2013-05-01,8.665
2013-04-01,8.011
2013-03-01,7.918
2013-02-01,7.763
2013-01-01,7.263
2012-12-01,7.136
2012-11-01,7.172
2012-10-01,7.243
2012-09-01,7.479
2012-08-01,7.494
2012-07-01,7.455
2012-06-01,7.569
2012-05-01,7.927
2012-04-01,8.33
2012-03-01,8.957
2012-02-01,9.256
2012-01-01,9.55
2011-12-01,10.04
2011-11-01,9.661
2011-10-01,10.304
2011-09-01,10.385
2011-08-01,11.221
2011-07-01,12.582
2011-06-01,12.645
2011-05-01,12.453
2011-04-01,12.515
2011-03-01,12.279
2011-02-01,12.616
2011-01-01,12.441
2010-12-01,12.031
2010-11-01,11.936
2010-10-01,11.209
2010-09-01,11.284
2010-08-01,11.095
2010-07-01,11.159
2010-06-01,11.861
2010-05-01,11.543
2010-04-01,11.664
2010-03-01,10.847
2010-02-01,10.749
2010-01-01,10.455
2009-12-01,10.462
2009-11-01,10.122
2009-10-01,9.932
2009-09-01,9.648
2009-08-01,9.197
2009-07-01,9.205
2009-06-01,9.226
2009-05-01,9.339
2009-04-01,9.892
2009-03-01,9.791
2009-02-01,10.62
2009-01-01,11.164
2008-12-01,12.168
2008-11-01,14.427
2008-10-01,15.344
2008-09-01,14.431
2008-08-01,14.573
2008-07-01,14.655
2008-06-01,14.45
2008-05-01,13.745
2008-04-01,13.208
2008-03-01,12.693
2008-02-01,11.916
2008-01-01,12.078
2007-12-01,12.052
2007-11-01,11.586
2007-10-01,11.306
2007-09-01,11.159
2007-08-01,11.36
2007-07-01,10.935
2007-06-01,10.767
2007-05-01,10.99
2007-04-01,11.306
2007-03-01,11.851
2007-02-01,12.097
2007-01-01,12.357
2006-12-01,12.38
2006-11-01,12.75
2006-10-01,13.01
2006-09-01,13.57
2006-08-01,13.95
2006-07-01,14.48
2006-06-01,14.78
2006-05-01,15.48
2006-04-01,14.68
2006-03-01,14.84
2006-02-01,15.23
2006-01-01,15.83
2005-12-01,16.38
2005-11-01,16.75
2005-10-01,17.6
2005-09-01,17.91
2005-08-01,18.32
2005-07-01,18.33
2005-06-01,18.15
2005-05-01,18.65
2005-04-01,19.16
2005-03-01,19.19
2005-02-01,18.46
2005-01-01,18.83
2004-12-01,17.83
2004-11-01,17.85
2004-10-01,17.92
2004-09-01,17.4
2004-08-01,17.97
2004-07-01,17.61
2004-06-01,17.03
2004-05-01,18.8
2004-04-01,15.83
2004-03-01,15.24
2004-02-01,15.73
2004-01-01,15.73
2003-12-01,15.88
2003-11-01,16.02
2003-10-01,17.59
2003-09-01,18.06
2003-08-01,18.99
2003-07-01,21.32
2003-06-01,21.99
2003-05-01,23.53
